transaction_id,customer_id,transaction_amount,transaction_time,payment_method,product_category,customer_age,account_age_days,device_type,customer_location,previous_transaction_count,failed_transaction_count,is_new_device,is_new_location,night_transaction,is_fraud,transaction_hour,amount_log,failure_rate,customer_avg_amount,amount_deviation,risk_signal_score
TXN000128,CUST4242,649.98,2026-01-01 21:10:00,Wallet,Clothing,37,2356,Mobile,Delhi,27,2,0,0,0,0,21,6.478478919770434,0.07142857142857142,1889.79,0.3437610734137583,1.1428571428571428
TXN000129,CUST5636,1788.37,2026-01-01 21:20:00,Credit Card,Grocery,55,1224,Mobile,Bangalore,98,0,0,0,0,0,21,7.489618881576733,0.0,1577.6142857142856,1.1328733156565884,2.0
TXN000130,CUST2059,429.56,2026-01-01 21:30:00,Debit Card,Grocery,21,1678,Desktop,Delhi,15,9,0,0,0,0,21,6.065086686978596,0.5625,698.14625,0.6144064993554639,1.125
TXN000131,CUST7668,457.26,2026-01-01 21:40:00,Credit Card,Grocery,46,583,Mobile,Pune,14,1,0,0,1,0,21,6.127436708631197,0.06666666666666667,779.1516666666666,0.5861168020748102,0.6333333333333333
TXN000132,CUST4157,306.09,2026-01-01 21:50:00,Net Banking,Home,32,1435,Tablet,Chennai,45,0,0,0,0,0,21,5.727140864233436,0.0,795.71,0.3841924916217946,0.0
TXN000133,CUST6915,574.7,2026-01-01 22:00:00,Net Banking,Clothing,33,310,Tablet,Bangalore,14,6,0,0,0,0,22,6.355586691681764,0.4,968.4380000000001,0.5928176943755041,1.8
TXN000134,CUST3693,473.85,2026-01-01 22:10:00,Debit Card,Sports,38,744,Tablet,Kolkata,56,4,0,0,0,0,22,6.162998964688962,0.07017543859649122,505.61,0.9353348729792148,0.14035087719298245
TXN000135,CUST4627,243.69,2026-01-01 22:20:00,Net Banking,Home,48,1399,Mobile,Kolkata,31,7,0,1,0,0,22,5.499992103246593,0.21875,932.4683333333334,0.26105866829976376,1.4375
TXN000136,CUST6450,90.84,2026-01-01 22:30:00,Net Banking,Electronics,50,645,Desktop,Hyderabad,81,8,0,1,1,1,22,4.520047932571257,0.0975609756097561,940.472,0.09648720301825227,1.6951219512195121
TXN000137,CUST2663,792.7,2026-01-01 22:40:00,Wallet,Home,58,489,Mobile,Chennai,89,4,0,0,0,0,22,6.67670555609683,0.044444444444444446,2912.0475,0.2721205198336107,1.0888888888888888
TXN000138,CUST6592,680.75,2026-01-01 22:50:00,Wallet,Beauty,69,2166,Mobile,Chennai,1,2,0,0,1,0,22,6.524663021725698,1.0,530.2175,1.2814901617510719,3.5
TXN000139,CUST8392,378.49,2026-01-01 23:00:00,Debit Card,Clothing,61,2221,Tablet,Chennai,28,6,0,0,1,0,23,5.938828246027372,0.20689655172413793,980.2511111111112,0.3857218562243666,0.9137931034482758
TXN000140,CUST2306,1269.38,2026-01-01 23:10:00,Debit Card,Sports,36,1677,Mobile,Bhubaneswar,27,5,0,0,1,1,23,7.1470713472959,0.17857142857142858,539.3466666666667,2.3491955781473624,2.857142857142857
TXN000141,CUST7776,572.13,2026-01-01 23:20:00,Debit Card,Grocery,35,925,Desktop,Bhubaneswar,7,2,0,0,0,0,23,6.3511125670730015,0.25,903.6575,0.6324271892953963,1.5
TXN000142,CUST6864,762.38,2026-01-01 23:30:00,Credit Card,Clothing,22,1179,Desktop,Bhubaneswar,40,1,1,0,0,0,23,6.637755941382664,0.024390243902439025,1122.22,0.6787450365912288,2.048780487804878
TXN000143,CUST8526,490.4,2026-01-01 23:40:00,Wallet,Clothing,34,428,Desktop,Delhi,32,7,0,0,1,0,23,6.197258460087078,0.21212121212121213,901.0719999999999,0.5436373149815092,0.9242424242424243
TXN000144,CUST9901,100.79,2026-01-01 23:50:00,Wallet,Sports,57,361,Mobile,Delhi,73,5,0,0,0,0,23,4.622911867464248,0.06756756756756757,1782.502,0.05651241209709886,0.13513513513513514
TXN000145,CUST6575,1818.75,2026-01-02 00:00:00,Wallet,Clothing,32,1934,Tablet,Chennai,60,5,0,0,1,1,0,7.506454407998367,0.08196721311475409,473.5925,3.8322350226773496,2.663934426229508
TXN000146,CUST6530,719.89,2026-01-02 00:10:00,Debit Card,Home,28,2402,Desktop,Bhubaneswar,86,9,0,0,0,0,0,6.58048655976487,0.10344827586206896,1582.6354545454544,0.4545806283470886,1.206896551724138
TXN000147,CUST5413,130.77,2026-01-02 00:20:00,Debit Card,Electronics,33,2414,Desktop,Kolkata,63,6,0,0,0,0,0,4.881057978557161,0.09375,421.2025,0.3097328888388866,0.1875
TXN000148,CUST4748,313.31,2026-01-02 00:30:00,Net Banking,Clothing,62,2217,Mobile,Pune,6,5,0,0,0,0,0,5.750379760032983,0.7142857142857143,675.9055555555556,0.46285629867944816,1.4285714285714286
TXN000149,CUST1663,874.54,2026-01-02 00:40:00,Net Banking,Clothing,62,2380,Mobile,Hyderabad,50,5,1,0,0,1,0,6.774840838860418,0.09803921568627451,816.0657142857143,1.0703423050427836,2.196078431372549
TXN000150,CUST2998,2233.39,2026-01-02 00:50:00,UPI,Grocery,52,2218,Desktop,Pune,78,3,1,0,0,1,0,7.7117235391465515,0.0379746835443038,1088.864,2.0492373360345875,3.0759493670886076
TXN000151,CUST8994,656.77,2026-01-02 01:00:00,Wallet,Grocery,69,1150,Mobile,Bhubaneswar,29,8,0,0,0,0,1,6.4888553261476,0.26666666666666666,1491.2166666666665,0.4401304546926832,1.5333333333333332
TXN000152,CUST2495,1030.91,2026-01-02 01:10:00,Net Banking,Clothing,62,2164,Desktop,Bhubaneswar,69,0,0,1,0,0,1,6.93916673293623,0.0,873.1657142857142,1.1793072905431465,3.0
TXN000153,CUST4304,2560.7,2026-01-02 01:20:00,Net Banking,Beauty,31,76,Tablet,Bhubaneswar,32,4,0,0,1,1,1,7.84842637958167,0.12121212121212122,2560.7,0.999609634227271,2.742424242424242
TXN000154,CUST4763,2441.78,2026-01-02 01:30:00,Wallet,Home,27,2077,Tablet,Delhi,87,2,0,0,0,0,1,7.800892013989444,0.022727272727272728,1005.8275,2.4252217981729745,2.0454545454545454
TXN000155,CUST6232,641.47,2026-01-02 01:40:00,Credit Card,Beauty,18,2114,Tablet,Kolkata,8,4,0,0,1,1,1,6.465320123072237,0.4444444444444444,736.0166666666668,0.8703602360869269,2.388888888888889
TXN000156,CUST2853,952.4,2026-01-02 01:50:00,Debit Card,Grocery,55,1363,Desktop,Kolkata,23,9,0,0,0,0,1,6.860034542770725,0.375,638.812,1.4885622651653923,1.75
TXN000157,CUST7585,185.17,2026-01-02 02:00:00,Credit Card,Clothing,47,1108,Desktop,Hyderabad,6,4,0,1,0,0,2,5.226660234783806,0.5714285714285714,222.60500000000002,0.8281120726280717,2.142857142857143
TXN000158,CUST2291,468.0,2026-01-02 02:10:00,Credit Card,Grocery,32,2023,Tablet,Kolkata,60,2,0,0,0,0,2,6.150602768446279,0.03278688524590164,979.588,0.4772646616111966,0.06557377049180328
TXN000159,CUST4581,739.84,2026-01-02 02:20:00,UPI,Clothing,31,548,Desktop,Pune,21,6,0,0,0,0,2,6.6077846775546005,0.2727272727272727,1421.102,0.5202439768736701,1.5454545454545454
TXN000160,CUST8554,323.97,2026-01-02 02:30:00,Wallet,Home,65,828,Desktop,Pune,4,8,0,0,0,0,2,5.783732870376813,1.6,634.2025,0.510026330186043,3.2
TXN000161,CUST8280,130.75,2026-01-02 02:40:00,Credit Card,Electronics,65,828,Desktop,Delhi,11,5,0,0,0,0,2,4.880906187421472,0.4166666666666667,651.89875,0.20026076018678243,0.8333333333333334
TXN000162,CUST2636,473.63,2026-01-02 02:50:00,Credit Card,Beauty,63,464,Desktop,Pune,36,5,1,0,0,0,2,6.162535553129082,0.13513513513513514,1043.8916666666667,0.45328144065971754,1.2702702702702702
TXN000163,CUST4696,84.07,2026-01-02 03:00:00,Credit Card,Beauty,34,467,Tablet,Mumbai,18,7,0,0,0,0,3,4.443474446987793,0.3684210526315789,554.1457142857143,0.15143771776779325,0.7368421052631579
TXN000164,CUST1698,2230.79,2026-01-02 03:10:00,Credit Card,Beauty,29,1717,Tablet,Hyderabad,90,1,1,0,1,1,3,7.710559233053329,0.01098901098901099,1456.02,1.5310634033849913,3.521978021978022
TXN000165,CUST5737,465.29,2026-01-02 03:20:00,UPI,Home,58,782,Desktop,Kolkata,37,7,1,0,0,0,3,6.144807758162917,0.18421052631578946,514.698,0.9022528689271628,1.368421052631579
TXN000166,CUST1854,1425.65,2026-01-02 03:30:00,UPI,Grocery,28,1557,Desktop,Hyderabad,54,0,1,0,0,0,3,7.263084317596504,0.0,828.411111111111,1.718870148833845,3.0
TXN000167,CUST9164,204.49,2026-01-02 03:40:00,Wallet,Electronics,62,2339,Tablet,Hyderabad,22,3,0,1,1,0,3,5.325397370951779,0.13043478260869565,404.11199999999997,0.5047739884278916,1.7608695652173914
TXN000168,CUST6855,297.96,2026-01-02 03:50:00,Credit Card,Home,69,1718,Tablet,Chennai,53,0,1,0,0,0,3,5.700309785177228,0.0,314.8925,0.9432322704717586,1.0
TXN000169,CUST8392,886.79,2026-01-02 04:00:00,Net Banking,Grocery,60,507,Mobile,Delhi,61,9,0,0,0,0,4,6.788735228538345,0.14516129032258066,980.2511111111112,0.9037340085106768,1.2903225806451613
TXN000170,CUST7528,2192.71,2026-01-02 04:10:00,Credit Card,Home,40,1043,Desktop,Delhi,81,8,0,0,0,1,4,7.6933494534297076,0.0975609756097561,1033.82,2.118928895846621,2.1951219512195124
TXN000171,CUST6249,593.41,2026-01-02 04:20:00,Wallet,Sports,26,81,Tablet,Chennai,7,2,0,0,0,0,4,6.387569316949785,0.25,441.76375,1.3402407039871713,1.5
TXN000172,CUST6172,215.54,2026-01-02 04:30:00,Net Banking,Beauty,63,972,Tablet,Chennai,43,5,0,0,0,0,4,5.377775287882752,0.11363636363636363,872.7760000000001,0.24667649374668105,0.22727272727272727
TXN000173,CUST2707,1180.61,2026-01-02 04:40:00,Wallet,Grocery,58,1574,Tablet,Bhubaneswar,72,3,0,0,0,1,4,7.074633194282239,0.0410958904109589,708.432,1.6641623157681074,2.0821917808219177
TXN000174,CUST6791,168.82,2026-01-02 04:50:00,Wallet,Home,48,2416,Desktop,Bangalore,29,0,0,0,0,0,4,5.134739052571217,0.0,390.466,0.4312507344188256,0.0
TXN000175,CUST6535,1811.56,2026-01-02 05:00:00,Credit Card,Beauty,69,1092,Desktop,Hyderabad,76,0,0,0,0,0,5,7.502495489629198,0.0,968.6324999999999,1.8682954624561368,2.0
TXN000176,CUST5931,1424.71,2026-01-02 05:10:00,Debit Card,Home,28,121,Desktop,Mumbai,75,5,0,0,0,1,5,7.262425214233654,0.06578947368421052,1985.45,0.7172141257016286,2.1315789473684212
TXN000177,CUST4510,230.86,2026-01-02 05:20:00,Debit Card,Sports,61,2419,Desktop,Mumbai,2,1,0,0,0,0,5,5.446133741242256,0.3333333333333333,524.9566666666666,0.43893349895745537,0.6666666666666666
TXN000178,CUST1202,434.98,2026-01-02 05:30:00,Credit Card,Home,61,572,Mobile,Mumbai,40,2,0,0,0,0,5,6.077596370737269,0.04878048780487805,782.8228571428572,0.5549468174295942,0.0975609756097561
TXN000179,CUST5218,295.61,2026-01-02 05:40:00,UPI,Clothing,59,896,Tablet,Bhubaneswar,87,8,0,0,1,0,5,5.692418144577151,0.09090909090909091,416.526,0.7080038129362004,0.6818181818181819
TXN000180,CUST9958,720.73,2026-01-02 05:50:00,Net Banking,Electronics,27,1730,Desktop,Bhubaneswar,94,0,0,0,0,0,5,6.581651107733056,0.0,463.192,1.552654935888598,1.0
TXN000181,CUST5389,787.9,2026-01-02 06:00:00,UPI,Clothing,24,1815,Desktop,Kolkata,35,6,1,0,0,1,6,6.670639570101044,0.16666666666666666,482.1683333333333,1.6306946164380254,2.333333333333333
TXN000182,CUST3327,88.68,2026-01-02 06:10:00,Net Banking,Grocery,51,2373,Desktop,Bhubaneswar,77,6,0,0,0,0,6,4.496247778763904,0.07692307692307693,276.56125000000003,0.3194970479488761,0.15384615384615385
TXN000183,CUST9004,827.68,2026-01-02 06:20:00,Credit Card,Home,23,2166,Tablet,Pune,75,4,0,0,1,0,6,6.719834073377688,0.05263157894736842,525.995,1.570565185627947,1.6052631578947367
TXN000184,CUST3931,446.78,2026-01-02 06:30:00,Debit Card,Beauty,65,82,Tablet,Pune,32,5,0,0,0,0,6,6.104302040371351,0.15151515151515152,302.365,1.472747350551316,0.30303030303030304
TXN000185,CUST8777,145.7,2026-01-02 06:40:00,Debit Card,Beauty,49,349,Desktop,Kolkata,85,7,0,0,0,0,6,4.9883896851489355,0.08139534883720931,1198.9933333333333,0.12141734120745114,0.16279069767441862
TXN000186,CUST1197,906.78,2026-01-02 06:50:00,Wallet,Sports,69,261,Desktop,Kolkata,53,3,0,0,0,0,6,6.811002058495249,0.05555555555555555,968.4475,0.9353575103344947,1.1111111111111112
TXN000187,CUST8125,2402.28,2026-01-02 07:00:00,Debit Card,Sports,45,1361,Desktop,Bhubaneswar,37,9,0,0,0,1,7,7.78458974996382,0.23684210526315788,975.375,2.460407118166688,2.473684210526316
TXN000188,CUST2930,550.25,2026-01-02 07:10:00,Net Banking,Beauty,58,1652,Mobile,Bhubaneswar,91,6,0,0,0,0,7,6.312188426761056,0.06521739130434782,1030.27,0.5335654096405403,1.1304347826086956
TXN000189,CUST7287,1992.86,2026-01-02 07:20:00,Debit Card,Clothing,43,161,Desktop,Hyderabad,35,1,0,0,0,0,7,7.597827737425006,0.027777777777777776,771.3599999999999,2.58022165829406,2.0555555555555554
TXN000190,CUST9800,1119.84,2026-01-02 07:30:00,Debit Card,Grocery,26,667,Tablet,Pune,64,3,0,0,0,1,7,7.021833683179686,0.046153846153846156,540.39,2.068453425441918,2.0923076923076924
TXN000191,CUST5282,1132.67,2026-01-02 07:40:00,Debit Card,Electronics,51,2478,Tablet,Kolkata,98,4,0,0,0,1,7,7.033215436646437,0.04040404040404041,665.1625,1.7002908449514946,2.080808080808081
TXN000192,CUST3511,784.48,2026-01-02 07:50:00,UPI,Home,32,672,Tablet,Delhi,66,5,1,0,0,1,7,6.66629499588203,0.07462686567164178,863.0375,0.9079235565585985,2.1492537313432836
TXN000193,CUST1659,394.98,2026-01-02 08:00:00,UPI,Grocery,28,266,Mobile,Pune,7,6,0,0,1,0,8,5.981363704928553,0.75,440.0916666666667,0.8954601273355878,2.0
TXN000194,CUST3811,234.64,2026-01-02 08:10:00,UPI,Grocery,20,1225,Desktop,Delhi,71,7,0,0,1,0,8,5.462305216653487,0.09722222222222222,1129.28875,0.20759297126508602,0.6944444444444444
TXN000195,CUST8098,10668.88,2026-01-02 08:20:00,Net Banking,Electronics,45,785,Tablet,Kolkata,32,5,0,0,0,1,8,9.275180097747084,0.15151515151515152,2262.445,4.71355831486959,2.3030303030303028
TXN000196,CUST7546,585.62,2026-01-02 08:30:00,Net Banking,Clothing,35,2136,Tablet,Pune,70,9,0,0,0,0,8,6.374377250745635,0.1267605633802817,477.01899999999995,1.2250977471606779,1.2535211267605635
TXN000197,CUST2986,574.72,2026-01-02 08:40:00,Credit Card,Sports,32,1141,Desktop,Delhi,87,1,0,0,0,0,8,6.35562143139447,0.011363636363636364,716.3877777777777,0.801128786693699,1.0227272727272727
TXN000198,CUST9338,1460.25,2026-01-02 08:50:00,Net Banking,Grocery,29,2136,Mobile,Mumbai,7,4,0,0,0,1,8,7.287047512786279,0.5,888.0828571428572,1.6424228498709745,3.0
TXN000199,CUST3911,74.17,2026-01-02 09:00:00,Credit Card,Clothing,65,1738,Tablet,Mumbai,62,1,0,0,0,0,9,4.319752215189378,0.015873015873015872,688.98,0.10749586944549118,0.031746031746031744
TXN000200,CUST2734,876.33,2026-01-02 09:10:00,Wallet,Grocery,31,835,Desktop,Delhi,42,1,1,0,0,0,9,6.776883204377783,0.023255813953488372,670.57,1.3048974790416485,2.046511627906977
TXN000201,CUST2843,1896.59,2026-01-02 09:20:00,Wallet,Clothing,18,1692,Mobile,Pune,88,7,0,0,0,1,9,7.548339938975018,0.07865168539325842,690.855,2.741311401955612,2.157303370786517
TXN000202,CUST9680,1848.45,2026-01-02 09:30:00,UPI,Home,61,546,Mobile,Bhubaneswar,56,5,0,0,0,1,9,7.522643576573471,0.08771929824561403,751.1533333333333,2.457544117777404,2.175438596491228
TXN000203,CUST3976,874.1,2026-01-02 09:40:00,Debit Card,Beauty,65,1751,Tablet,Chennai,5,5,1,0,0,1,9,6.774338165541786,0.8333333333333334,603.615,1.4457133878583892,3.666666666666667
TXN000204,CUST2959,180.16,2026-01-02 09:50:00,UPI,Electronics,63,1051,Tablet,Delhi,19,9,0,0,1,0,9,5.199380618688013,0.45,997.4250000000001,0.18044419961439265,1.4
TXN000205,CUST6759,1210.61,2026-01-02 10:00:00,Credit Card,Grocery,35,145,Tablet,Kolkata,73,8,0,0,0,1,10,7.099705332668048,0.10810810810810811,828.3933333333333,1.4596331455119806,2.2162162162162162
TXN000206,CUST7694,162.26,2026-01-02 10:10:00,Net Banking,Clothing,56,347,Mobile,Chennai,51,1,0,0,1,0,10,5.09534402202321,0.019230769230769232,503.66166666666663,0.32152234004960417,0.5384615384615384
TXN000207,CUST3385,2224.39,2026-01-02 10:20:00,Net Banking,Sports,26,1111,Mobile,Delhi,49,9,0,0,1,1,10,7.707687460139315,0.18,913.165,2.433247827252192,2.86
TXN000208,CUST5736,1076.32,2026-01-02 10:30:00,Credit Card,Sports,33,2242,Tablet,Chennai,60,6,0,0,0,1,10,6.982231754658666,0.09836065573770492,680.22125,1.5799859443609545,2.19672131147541
TXN000209,CUST2802,337.49,2026-01-02 10:40:00,Wallet,Grocery,61,614,Tablet,Bhubaneswar,65,0,0,0,0,0,10,5.824494549818464,0.0,699.814,0.48156857597022895,0.0
TXN000210,CUST9155,1450.17,2026-01-02 10:50:00,UPI,Grocery,67,1926,Tablet,Chennai,51,2,0,0,0,0,10,7.280125406600335,0.038461538461538464,855.37,1.6933918750072983,2.0769230769230766
TXN000211,CUST9120,422.28,2026-01-02 11:00:00,Credit Card,Clothing,42,2078,Desktop,Chennai,2,6,1,0,0,0,11,6.048033898595876,2.0,785.3669230769231,0.5370012237387713,5.0
TXN000212,CUST7616,544.51,2026-01-02 11:10:00,Wallet,Clothing,31,1919,Desktop,Kolkata,2,6,0,0,0,0,11,6.301721136910783,2.0,641.4680000000001,0.847528592863769,5.0
TXN000213,CUST6534,1013.64,2026-01-02 11:20:00,UPI,Sports,62,1037,Desktop,Mumbai,59,0,0,0,0,0,11,6.922289148759174,0.0,696.5,1.453247311827957,2.0
TXN000214,CUST5061,467.68,2026-01-02 11:30:00,Credit Card,Sports,41,1004,Mobile,Pune,27,6,0,0,0,0,11,6.149920232799955,0.21428571428571427,2929.502,0.15959040464739488,0.42857142857142855
TXN000215,CUST1262,395.02,2026-01-02 11:40:00,Net Banking,Sports,26,1532,Desktop,Bangalore,5,7,0,0,1,0,11,5.981464715029649,1.1666666666666667,503.08500000000004,0.7836376801531487,2.8333333333333335
TXN000216,CUST7287,263.7,2026-01-02 11:50:00,Debit Card,Home,67,1559,Tablet,Pune,89,2,0,1,0,0,11,5.578597109233056,0.022222222222222223,771.3599999999999,0.34142109896939254,1.0444444444444445
TXN000217,CUST9815,1267.0,2026-01-02 12:00:00,Debit Card,Home,51,1358,Tablet,Mumbai,50,7,0,1,0,1,12,7.145196134997171,0.13725490196078433,904.53,1.399180590372489,3.2745098039215685
TXN000218,CUST3049,514.6,2026-01-02 12:10:00,Net Banking,Sports,55,689,Tablet,Delhi,59,6,1,1,1,1,12,6.245331271065032,0.1,1245.1860000000001,0.4129399624133155,3.7
TXN000219,CUST6423,1408.04,2026-01-02 12:20:00,Debit Card,Home,31,227,Tablet,Mumbai,14,5,0,0,1,1,12,7.2506639004240405,0.3333333333333333,749.8399999999999,1.8752863459591926,3.1666666666666665
TXN000220,CUST5548,277.99,2026-01-02 12:30:00,Credit Card,Electronics,63,2442,Tablet,Kolkata,31,4,0,0,0,0,12,5.631175938885108,0.125,540.7940000000001,0.5130916916761721,0.25
TXN000221,CUST4108,186.05,2026-01-02 12:40:00,Net Banking,Clothing,36,732,Mobile,Delhi,85,4,0,0,1,0,12,5.231375960794155,0.046511627906976744,763.8533333333334,0.24324925040094833,0.5930232558139534
TXN000222,CUST8158,1482.41,2026-01-02 12:50:00,Net Banking,Home,68,1904,Tablet,Delhi,93,2,0,0,0,0,12,7.302098770549791,0.02127659574468085,1097.1466666666668,1.3499198649846407,2.042553191489362
TXN000223,CUST8400,168.67,2026-01-02 13:00:00,Debit Card,Sports,43,295,Mobile,Bhubaneswar,45,4,0,0,1,0,13,5.133855374054848,0.08695652173913043,801.765,0.21011130280966409,0.6739130434782609
TXN000224,CUST4170,283.63,2026-01-02 13:10:00,Debit Card,Sports,22,893,Mobile,Bhubaneswar,86,5,0,0,0,0,13,5.651190091203695,0.05747126436781609,1375.3783333333333,0.20606979427894703,0.11494252873563218
TXN000225,CUST3255,889.07,2026-01-02 13:20:00,Net Banking,Beauty,30,965,Tablet,Pune,39,3,0,0,0,0,13,6.791300111318697,0.075,837.066,1.0608591686096323,1.15
TXN000226,CUST2154,2995.01,2026-01-02 13:30:00,Credit Card,Clothing,33,549,Mobile,Bhubaneswar,19,3,0,0,1,1,13,8.005036682415252,0.15,999.7366666666667,2.9928053000955965,2.8
TXN000227,CUST5499,712.08,2026-01-02 13:40:00,Wallet,Grocery,36,1410,Mobile,Pune,74,5,0,0,1,1,13,6.569593616083661,0.06666666666666667,1110.9966666666667,0.6403616317794718,1.6333333333333333
TXN000228,CUST7295,171.04,2026-01-02 13:50:00,Credit Card,Grocery,61,1453,Mobile,Delhi,66,4,0,0,0,0,13,5.1477270079155355,0.05970149253731343,801.9457142857143,0.2130156459607659,0.11940298507462686
TXN000229,CUST7197,199.33,2026-01-02 14:00:00,Credit Card,Electronics,44,837,Desktop,Pune,85,4,1,0,0,0,14,5.299966006793561,0.046511627906976744,644.384,0.30885488329428684,1.0930232558139534
TXN000230,CUST2648,491.27,2026-01-02 14:10:00,Wallet,Beauty,66,2180,Tablet,Kolkata,62,1,1,0,0,0,14,6.199027346455169,0.015873015873015872,583.9633333333334,0.8398304167212759,1.0317460317460316
TXN000231,CUST6539,935.87,2026-01-02 14:20:00,Credit Card,Beauty,43,2340,Mobile,Mumbai,62,4,0,0,0,0,14,6.8425445319513605,0.06349206349206349,830.9585714285714,1.1248997632093631,1.126984126984127
TXN000232,CUST5199,191.31,2026-01-02 14:30:00,Credit Card,Grocery,53,1813,Desktop,Chennai,47,6,1,0,1,0,14,5.259108653322756,0.125,758.62,0.25184960901503384,1.75
TXN000233,CUST9445,201.38,2026-01-02 14:40:00,Net Banking,Grocery,30,1629,Mobile,Kolkata,41,4,0,0,0,0,14,5.310147118301614,0.09523809523809523,679.7814285714286,0.2958071292023662,0.19047619047619047
TXN000234,CUST3557,464.31,2026-01-02 14:50:00,Wallet,Beauty,69,1041,Mobile,Hyderabad,80,9,0,0,0,0,14,6.142703850130517,0.1111111111111111,1117.8319999999999,0.4149952807928268,0.2222222222222222
TXN000235,CUST6592,1002.1,2026-01-02 15:00:00,Wallet,Grocery,64,1678,Mobile,Mumbai,68,3,0,0,0,1,15,6.91085048388944,0.043478260869565216,530.2175,1.8864212869493193,2.0869565217391304
TXN000236,CUST1098,135.57,2026-01-02 15:10:00,Credit Card,Home,43,1124,Desktop,Hyderabad,29,9,0,0,0,0,15,4.9168373036903334,0.3,469.76142857142855,0.2879802629782146,0.6
TXN000237,CUST3200,46.34,2026-01-02 15:20:00,UPI,Grocery,53,1511,Tablet,Chennai,10,4,0,0,0,0,15,3.857355604085838,0.36363636363636365,821.2520000000001,0.056357418407009044,0.7272727272727273
TXN000238,CUST3961,447.86,2026-01-02 15:30:00,Wallet,Electronics,59,1890,Tablet,Pune,44,4,0,0,0,0,15,6.106711035112369,0.08888888888888889,508.9633333333333,0.8782200027452954,0.17777777777777778
TXN000239,CUST5973,7478.97,2026-01-02 15:40:00,Debit Card,Sports,44,489,Desktop,Chennai,17,7,0,0,0,1,15,8.919984060265293,0.3888888888888889,2025.9959999999999,3.689681676727532,2.7777777777777777
TXN000240,CUST5433,310.01,2026-01-02 15:50:00,Wallet,Grocery,67,593,Tablet,Hyderabad,57,1,0,0,0,0,15,5.739825066003131,0.017241379310344827,819.4566666666667,0.37785054664678613,0.034482758620689655
TXN000241,CUST3869,1603.2,2026-01-02 16:00:00,Debit Card,Home,62,324,Tablet,Mumbai,67,3,0,0,1,1,16,7.380380468932824,0.04411764705882353,785.01,2.0396687065050063,2.588235294117647
TXN000242,CUST1956,177.11,2026-01-02 16:10:00,Debit Card,Electronics,30,242,Mobile,Bhubaneswar,57,9,0,1,0,0,16,5.182401336950694,0.15517241379310345,1360.1722222222224,0.13011579071960033,1.3103448275862069
TXN000243,CUST9352,557.45,2026-01-02 16:20:00,Debit Card,Home,68,1732,Mobile,Kolkata,78,6,0,0,0,0,16,6.325165088986836,0.0759493670886076,353.93875,1.5705526657768418,1.1518987341772151
TXN000244,CUST6699,1469.12,2026-01-02 16:30:00,Wallet,Sports,57,1680,Tablet,Delhi,94,9,0,0,0,1,16,7.293099309094079,0.09473684210526316,940.3842857142856,1.5605954149588221,2.189473684210526
